ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1001642,DERBY PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001642,SJ 35004 95419,335004,395419,53.451502828445335,-2.980186649498888
1001643,WHINBURN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001643,SE 04848 42656,404848,442656,53.8800774217822,-1.9277392359040568
1001644,HAMPSTEAD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001644,TQ 24869 85577,524869,185577,51.555267097103155,-0.2002659095413727
1001645,CHAPELFIELD GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001645,TG 22583 08375,622583,308375,52.62746856166023,1.2873787741163856
1001646,BARNSLEY HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001646,SP 07683 04910,407681,204909,51.742832131192614,-1.8901550038645225
1001647,STONELANDS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001647,SX9489076919,294928,76884,50.58220955805412,-3.4854605866926867
1001648,HERSCHEL PARK (FORMERLY UPTON PARK),II,https://historicengland.org.uk/listing/the-list/list-entry/1001648,SU 97614 79174,497614,179174,51.503081646435945,-0.5950234119856875
1001649,"THE ROSE GARDEN, BUSHEY",II,https://historicengland.org.uk/listing/the-list/list-entry/1001649,TQ 13532 95196,513532,195196,51.644112316701424,-0.36060674695894457
1001650,"PRIORY PARK, DUDLEY",II,https://historicengland.org.uk/listing/the-list/list-entry/1001650,SO 94313 90889,394313,290889,52.51585512694751,-2.085234056603049
1001651,"THE UNIVERSITY PARKS, OXFORD",II,https://historicengland.org.uk/listing/the-list/list-entry/1001651,SP 51919 07160,451919,207160,51.760725812953446,-1.2491433307901754
1001652,WOODBRIDGE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001652,TM 26520 48751,626520,248751,52.09071646229978,1.3052339852409705
1001653,MOORGATE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001653,SK 43070 91689,443070,391689,53.42024974500977,-1.353391917703958
1001654,LAWNSWOOD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001654,SE 26739 39045,426739,439045,53.846961527025684,-1.595063017782428
1001655,"CITY ROAD CEMETERY, SHEFFIELD",II,https://historicengland.org.uk/listing/the-list/list-entry/1001655,SK 37404 86040,437404,386040,53.36990670429871,-1.4393107463933985
1001656,MANCHESTER SOUTHERN CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001656,SJ 82847 92536,382847,392536,53.4293291611659,-2.259620700428836
1001657,DEVONPORT PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001657,SX 45477 55189,245477,55189,50.37624789213512,-4.17451553107225
1001658,GROVE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001658,ST 31870 61952,331870,161952,51.35254142195815,-2.9797345817772363
1001659,"CENTRAL PARK, HAWORTH",II,https://historicengland.org.uk/listing/the-list/list-entry/1001659,SE 03273 37016,403273,437016,53.82939783446301,-1.9517553532830005
1001660,TONGE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001660,SD 73050 09011,373050,409011,53.57699752637397,-2.4084852950933517
1001661,KING'S NYMPTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001661,"SS 66884 19192, SS 66236 19345, SS 67500 19240, SS 67419 19101",266884,119192,50.95673722211501,-3.896687272579553
1001662,"BOROUGH CEMETERY, ST HELENS",II,https://historicengland.org.uk/listing/the-list/list-entry/1001662,SJ 49833 96991,349833,396991,53.46725512107002,-2.7571652766907055
1001663,RUSHTON HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001663,SP 83469 82597,483469,282597,52.4349854595814,-0.7736497888307549
1001664,MANCHESTER GENERAL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001664,SD 85490 01115,385490,401115,53.50652045467127,-2.220242866052347
1001665,WOODBURY PARK CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001665,TQ 58491 40155,558491,140155,51.13873259353845,0.26412664412772835
1001666,NORTHCOURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001666,SZ 45781 83202,445781,83202,50.64671199626848,-1.3538494833784918
1001667,SUNNINGDALE PARK (CIVIL SERVICE COLLEGE),II,https://historicengland.org.uk/listing/the-list/list-entry/1001667,SU 94762 67807,494762,167807,51.40138856073214,-0.639141963559868
1001668,THE BARBICAN,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001668,TQ 32349 81831,532349,181831,51.51990036623622,-0.09384281260468616
1001669,MALLORY COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001669,SP 32137 62146,432137,262146,52.25655156993304,-1.5306119255044663
1001670,BEAUCHIEF HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001670,SK 32894 81514,432894,381514,53.329524617207724,-1.5075583770542953
1001671,Westbrook,II,https://historicengland.org.uk/listing/the-list/list-entry/1001671,SU 96169 44281,496169,144281,51.189672650530454,-0.625252437789505
1001672,NONSUCH PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001672,TQ 23091 63767,523091,163767,51.35964589377222,-0.23348239186951886
1001673,BETHNAL GREEN GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001673,"TQ 34960 82808, TQ 35039 82831",535039,182831,51.52825050622346,-0.05471260641839234
1001674,GERMAN MILITARY CEMETERY,I,https://historicengland.org.uk/listing/the-list/list-entry/1001674,SJ 98581 15803,398581,315803,52.73985400999418,-2.0224561664273737
1001675,THE GROSVENOR ESTATE: CHESTER SQUARE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001675,"TQ 28509 78951, TQ 28589 79043",528509,178951,51.494904375530844,-0.15020587371884114
1001676,THE GROSVENOR ESTATE: WILTON CRESCENT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001676,TQ 28123 79576,528123,179576,51.50060865533362,-0.1555364085234184
1001677,BISHOP'S PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001677,TQ 23951 76058,523951,176058,51.469921349854665,-0.2168439407391728
1001678,HUNSLET CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001678,SE 31618 30342,431618,430342,53.768469217276305,-1.5217976499158488
1001679,KINGSTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001679,SU 65781 00925,465781,100925,50.804157034575674,-1.0678535215849079
1001680,WESTGATE HILL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001680,NZ 23686 64161,423686,564161,54.97150852802494,-1.631528087498296
1001681,GROVE PARK CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001681,TQ 41680 71535,541680,171535,51.425121174586835,0.03643213006654934
1001682,ST SEPULCHRE'S CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001682,SP 50531 07198,450531,207198,51.76119412868194,-1.2692468647491764
1001683,STONEY ROYD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001683,SE 09966 24181,409966,424181,53.71395355350112,-1.8504777573139037
1001684,FORD PARK CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001684,SX 47659 55841,247659,55841,50.38267687744565,-4.144115846779661
1001685,WEST HAM PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001685,TQ 40038 84268,540038,184268,51.53994667867475,0.01787523720815633
1001686,GREENWAY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001686,SX 87370 54816,287370,54816,50.38241724783299,-3.5855181313751188
1001687,LULLINGSTONE CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001687,TQ 51914 64546,551914,164546,51.359675976857346,0.1805314360645828
1001688,ST PANCRAS AND ISLINGTON CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001688,TQ 27218 90615,527218,190615,51.60001793234176,-0.16457899620178104
1001689,ST PANCRAS GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001689,TQ 29739 83503,529739,183503,51.53553097578748,-0.13082379815245518
1001690,HARTSHILL CEMETERY (ALSO KNOWN AS STOKE CEMETERY),II,https://historicengland.org.uk/listing/the-list/list-entry/1001690,SJ 86396 45350,386396,345350,53.005289031220414,-2.204178795609101
1001691,HALL PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001691,SU 83412 82111,483412,182111,51.53175533724321,-0.7988913994961137
1001692,CLIFTON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001692,SK 54435 35247,454435,335247,52.91190082352202,-1.1919822762798837
1001693,WOOTTON MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1001693,TQ 56564 04796,556564,104796,50.82154553288026,0.2213861900944871
1001694,ASHWICKE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001694,ST 79389 71886,379389,171886,51.4455836321049,-2.2979625500988834
1001695,STANDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001695,TQ 38896 35627,538896,135627,51.103125913589494,-0.017519002372245542
1001696,KEARSNEY COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001696,TR 28524 43838,628524,143838,51.14815668221341,1.2660544598516024
1001697,HATCHLANDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001697,TQ0687052446,506889,152539,51.261999040668044,-0.46945029129673416
1001698,Ceddesfeld Hall Gardens,II,https://historicengland.org.uk/listing/the-list/list-entry/1001698,NZ 35797 28619,435797,528619,54.65140780767973,-1.446727461958603
1001699,MIDDLETON LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001699,NZ 22397 06816,422397,506816,54.45624174801772,-1.656049543048913
1001700,Bourne Hill House Gardens,II,https://historicengland.org.uk/listing/the-list/list-entry/1001700,SU 14787 30390,414787,130390,51.072650142914725,-1.7903207232954959
1001701,Durlston Castle Historic Landscape,II,https://historicengland.org.uk/listing/the-list/list-entry/1001701,SZ 03333 77141,403333,77141,50.59398745055817,-1.9542719399305168
1001702,Winterbourne Botanic Garden,II,https://historicengland.org.uk/listing/the-list/list-entry/1001702,SP 05331 83884,405331,283884,52.452886497960854,-1.922981578308062
1001703,GARDENS AT OAKWOOD/BATHWICK TOWER AND SMALLCOMBE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001703,ST 76689 64296,376689,164296,51.377233309809206,-2.336310817105784
1001704,SPARSHOLT MANOR GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001704,SU 43816 31302,443816,131302,51.07937408605101,-1.37589488338373
1001705,Briggens,II,https://historicengland.org.uk/listing/the-list/list-entry/1001705,TL 41181 11149,541181,211149,51.78120182059609,0.04519326860209404
1001706,Berwick Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1001706,SJ 47347 14816,347347,314816,52.72840944365256,-2.781111069001758
1001707,St Ives Estate,II,https://historicengland.org.uk/listing/the-list/list-entry/1001707,SE 09190 38513,409190,438513,53.842783045841784,-1.8618135837222327
1001708,The Mount including surrounding cobble wall,II,https://historicengland.org.uk/listing/the-list/list-entry/1001708,SD 33363 48193,333363,448193,53.92556271583846,-3.0162530339115707
1001709,Glen Andred Garden,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001709,TQ 52896 35790,552896,135790,51.1010309937261,0.18236450251424607
1001710,Hemel Water Gardens,II,https://historicengland.org.uk/listing/the-list/list-entry/1001710,TL 05409 06615,505409,206615,51.7483256615166,-0.47450881617752316
1001711,TEWKESBURY CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001711,SO 89089 31981,389089,231981,51.986175481820545,-2.1602917081253503
1001712,Kelmarsh Gardens and Parkland,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001712,SP 73609 79598,473609,279598,52.40944368707437,-0.9193135651453673
1001713,Bunhill Fields Burial Ground,I,https://historicengland.org.uk/listing/the-list/list-entry/1001713,TQ 32693 82267,532693,182267,51.52373781517267,-0.08872365097647016
1001714,ST ANDREW'S CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001714,NY 91937 64984,391937,564984,54.97939439402909,-2.1275100596301013
1001715,ASHTON WOLD,II,https://historicengland.org.uk/listing/the-list/list-entry/1001715,TL 08703 87864,508703,287864,52.47788770331569,-0.4008980945095131
1001716,KINGSTON PARK PLEASURE GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001716,SK 50683 27839,450683,327839,52.845679656135175,-1.248921075873673
1001717,Repository Woods,II,https://historicengland.org.uk/listing/the-list/list-entry/1001717,TQ4251178100,542511,178100,51.483904637244436,0.05101906126738576
1400620,Steeple Manor,II,https://historicengland.org.uk/listing/the-list/list-entry/1400620,SY9119781060,391200,81085,50.62939590801837,-2.125779482177505
1400674,GISBURNE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1400674,SD8256948986,382610,449574,53.94198052147751,-2.2664068735234553
1400679,QUEEN'S GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1400679,SD6500691769,364996,491769,54.32029413227566,-2.539637547048348
1402219,Fleetwood Memorial Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1402219,SD3287547393,332875,447372,53.91812181669151,-3.0235025911762414
1403469,THORNES PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1403469,SE3246919700,432469,419700,53.67276950182486,-1.5099999542533642
1403731,Hampton Court,II,https://historicengland.org.uk/listing/the-list/list-entry/1403731,SO5185652450,351856,252432,52.16804108446888,-2.70533005383824
1404586,UTLEY CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1404586,SE0578042654,405682,442810,53.881453267003465,-1.9150500628063734
1404998,RAMSHAW HALL GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1404998,NZ1531326463,415313,526468,54.633110841341704,-1.7642998860361996
1406522,Woodlands Vale Estate,II,https://historicengland.org.uk/listing/the-list/list-entry/1406522,SZ6148991660,461489,91660,50.72132074766771,-1.1302997926797258
1408333,Compton Castle,II,https://historicengland.org.uk/listing/the-list/list-entry/1408333,ST6483225556,364832,125501,51.02779206796524,-2.502847150607014
1408334,The Japanese Garden at the New House,II*,https://historicengland.org.uk/listing/the-list/list-entry/1408334,SP2809317950,428100,217932,51.85927124156087,-1.5933752493344835
1408915,"War Memorial Park, Coventry",II,https://historicengland.org.uk/listing/the-list/list-entry/1408915,SP3248977217,432489,277117,52.39111857632502,-1.52401402066315
1409803,Bagthorpe Gardens,II*,https://historicengland.org.uk/listing/the-list/list-entry/1409803,SK5681342689,456813,342688,52.978536903540075,-1.1553235212686188
1410977,Salisbury Crematorium,II,https://historicengland.org.uk/listing/the-list/list-entry/1410977,SU1523631420,415257,131406,51.081773859885956,-1.78356986340601
1412004,Landscape associated with the former Pilkingtons Headquarters complex,II,https://historicengland.org.uk/listing/the-list/list-entry/1412004,SJ4987794600,349877,394600,53.44576976050426,-2.7561205556371773
1413828,Kirklees Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1413828,SE1735921955,417359,421911,53.693358893320465,-1.7385900046798184
1416421,The Novo Cemetery,II,https://historicengland.org.uk/listing/the-list/list-entry/1416421,TQ3612482436,536124,182436,51.52444070286034,-0.03923389566763217
1417498,Compton Cemetery (also known as Watts Cemetery),II*,https://historicengland.org.uk/listing/the-list/list-entry/1417498,SU9565147376,495651,147384,51.217653452819526,-0.6318363809379923
1419382,Landscape at the former CEGB Headquarters,II,https://historicengland.org.uk/listing/the-list/list-entry/1419382,ST5629769458,356290,169380,51.42173566878343,-2.6300089212374966
1419629,The Italian Garden at Great Ambrook,II,https://historicengland.org.uk/listing/the-list/list-entry/1419629,SX8231865329,282318,65332,50.475959082193796,-3.65984754744035
1420079,Hornby Castle Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1420079,SE2313394229,423243,493766,54.33892515608542,-1.6440168927393801
1422221,Mountbatten House (formerly Gateway House): roof gardens and perimeter landscaping,II,https://historicengland.org.uk/listing/the-list/list-entry/1422221,SU6467852520,464678,152510,51.26808268751096,-1.07431125229267
1422759,Garden of 48 Storey's Way,II,https://historicengland.org.uk/listing/the-list/list-entry/1422759,TL4358459534,543562,259488,52.21490866187778,0.0999132351862274
1425120,Gheluvelt Park,II,https://historicengland.org.uk/listing/the-list/list-entry/1425120,SO8442356549,384423,256543,52.20688728385882,-2.2293667602026854
1426494,Glenfall House,II,https://historicengland.org.uk/listing/the-list/list-entry/1426494,SO9805221847,398052,221905,51.89568994835607,-2.02971554221804
1427525,H M Prison Dartmoor: American Prisoner of War Cemetery,II,https://historicengland.org.uk/listing/the-list/list-entry/1427525,SX5881974179,258819,74182,50.55030609483429,-3.994173096196579
